Date,Close,High,Low,Open,Volume,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2015-08-11,12.007940292358398,12.177097149032477,11.968730923039892,12.171496421045203,1635200,8563.0,5.822615623474121,102823.99272346497,102829.81533908844,2.8298153390884373,-1.633421205824348
2015-08-12,12.066192626953123,12.088598102587234,11.807415579820074,11.93960489467605,2879200,8563.0,5.822615623474121,103322.8074645996,103328.63008022307,3.3286300802230606,0.48508765623058725
2015-08-13,12.035948753356934,12.116606772696269,12.0157842485221,12.091961171822396,1441600,8563.0,5.822615623474121,103063.82917499542,103069.6517906189,3.069651790618888,-0.25063555899570433
2015-08-14,12.09980297088623,12.113245404426838,11.995619837538095,11.995619837538095,1348000,8563.0,5.822615623474121,103610.61283969879,103616.43545532227,3.6164354553222644,0.5304991869130804
2015-08-17,12.178221702575684,12.178221702575684,12.009063934741574,12.062836240398347,1436800,8563.0,5.822615623474121,104282.11243915558,104287.93505477905,4.287935054779046,0.6480628256569698
2015-08-18,12.102046966552734,12.152458672516458,12.083002943151351,12.13565477052855,1953600,8563.0,5.822615623474121,103629.82817459106,103635.65079021454,3.6356507902145285,-0.6254647426108262
2015-08-19,12.00234317779541,12.108766450668442,11.945210261094664,12.050513900762343,2479200,8563.0,5.822615623474121,102776.0646314621,102781.88724708557,2.7818872470855682,-0.8238125940437269
2015-08-20,11.69315242767334,11.92728478642953,11.69315242767334,11.892557359717276,3376800,8563.0,5.822615623474121,100128.46423816681,100134.28685379028,0.1342868537902886,-2.575940629432605
2015-08-21,11.254015922546388,11.655065076205616,11.2528954347759,11.494869512296022,5968000,8563.0,5.822615623474121,96368.13834476472,96373.9609603882,-3.626039039611806,-3.755283041954127
2015-08-24,10.844006538391112,11.260738289993997,8.638236822646574,11.14199221464601,10098400,8563.0,5.822615623474121,92857.22798824309,92863.05060386656,-7.13694939613344,-3.643007220554828
2015-08-25,10.727498054504396,11.336912553883256,10.72637756688368,10.964990149197895,16720800,8563.0,5.822615623474121,91859.56584072114,91865.38845634462,-8.134611543655378,-1.0743370382885087
2015-08-26,11.262980461120604,11.285385093106118,10.833925006610828,10.833925006610828,5229600,8563.0,5.822615623474121,96444.90168857573,96450.7243041992,-3.549275695800791,4.991363912899116
2015-08-27,11.534080505371094,11.534080505371094,11.283145036040136,11.377245516533522,4766400,8563.0,5.822615623474121,98766.33136749268,98772.15398311615,-1.227846016883849,2.4068556204879465
2015-08-28,11.558722496032717,11.573285416880363,11.467982653286471,11.485906182431142,2215200,8563.0,5.822615623474121,98977.34073352815,98983.16334915163,-1.016836650848374,0.21363244348355792
2015-08-31,11.464619636535645,11.592328717286016,11.433252823772287,11.51503131820379,2461600,8563.0,5.822615623474121,98171.53794765472,98177.3605632782,-1.8226394367218068,-0.8140806563547098
2015-09-01,11.099419593811035,11.350354956343756,11.035565479314892,11.350354956343756,4325600,8563.0,5.822615623474121,95044.3299818039,95050.15259742737,-4.949847402572627,-3.1852638407764644
2015-09-02,11.359319686889648,11.359319686889648,11.143111697418457,11.210326434860525,3312000,8563.0,5.822615623474121,97269.85447883606,97275.67709445953,-2.724322905540466,2.341421277310407
2015-09-03,11.370525360107422,11.50943597248644,11.333556944453342,11.405252799531675,2159200,8563.0,5.822615623474121,97365.80865859985,97371.63127422333,-2.6283687257766752,0.09864149253941967
2015-09-04,11.205843925476074,11.283141333863089,11.15319211713603,11.25849573381612,2839200,8563.0,5.822615623474121,95955.64153385162,95961.4641494751,-4.038535850524905,-1.4482320017591532
2015-09-08,11.51839542388916,11.530718226171391,11.39068715903858,11.445579098043735,2206400,8563.0,5.822615623474121,98632.02001476288,98637.84263038635,-1.362157369613648,2.789013803230822
2015-09-09,11.379484176635742,11.652824222450471,11.352597597953569,11.604653503997104,2152800,8563.0,5.822615623474121,97442.52300453186,97448.34562015533,-2.55165437984467,-1.2059235872466045
2015-09-10,11.49150848388672,11.5665649228143,11.3469963353159,11.366040353309756,2319200,8563.0,5.822615623474121,98401.78714752199,98407.60976314546,-1.592390236854535,0.9843821738434233
2015-09-11,11.54752254486084,11.54752254486084,11.408611105845424,11.428775614432706,1701600,8563.0,5.822615623474121,98881.43555164337,98887.25816726685,-1.112741832733155,0.4874098713258501
2015-09-14,11.513916015625,11.604655886935335,11.485909798091496,11.5945740588706,2047200,8563.0,5.822615623474121,98593.66284179688,98599.48545742035,-1.4005145425796561,-0.29101090997966095
2015-09-15,11.660666465759276,11.695394751156195,11.522876376050906,11.553122710112175,3069600,8563.0,5.822615623474121,99850.28694629668,99856.10956192015,-0.14389043807985225,1.2744732882429277
2015-09-16,11.724519729614258,11.739082650588497,11.640501102731733,11.670747432349506,1882400,8563.0,5.822615623474121,100397.06244468689,100402.88506031036,0.4028850603103651,0.5475633897504828
2015-09-17,11.660666465759276,11.84102654633836,11.64274293382566,11.704356944463902,2686400,8563.0,5.822615623474121,99850.28694629668,99856.10956192015,-0.14389043807985225,-0.5445814610424482
2015-09-18,11.515031814575195,11.63377785506419,11.488146096002168,11.527354613646498,1728000,8563.0,5.822615623474121,98603.2174282074,98609.04004383087,-1.3909599561691244,-1.248866517592473
2015-09-21,11.61025619506836,11.670749720847656,11.520635966947513,11.5777688837416,1271200,8563.0,5.822615623474121,99418.62379837036,99424.44641399384,-0.5755535860061611,0.8269083339626171
2015-09-22,11.428772926330566,11.471342909269849,11.348115765634232,11.43885560559363,2234400,8563.0,5.822615623474121,97864.58256816864,97870.40518379211,-2.1295948162078804,-1.5630373477070636
2015-09-23,11.445175170898438,11.4881593092332,11.382960491585228,11.458749518116049,1669600,8563.0,5.822615623474121,98005.03498840332,98010.8576040268,-1.989142395973209,0.14350857133054173
2015-09-24,11.433866500854492,11.463276299313796,11.240436535537288,11.330929617204273,2728000,8563.0,5.822615623474121,97908.19884681702,97914.02146244049,-2.0859785375595075,-0.09880144297638171
2015-09-25,11.40671730041504,11.562819305007435,11.347896843056548,11.53793342815855,2652800,8563.0,5.822615623474121,97675.720243454,97681.54285907747,-2.3184571409225363,-0.23743137079933474
2015-09-28,11.137494087219238,11.377302316698184,11.129575935741876,11.345629710788732,2740800,8563.0,5.822615623474121,95370.36186885834,95376.18448448181,-4.623815515518192,-2.3600757186252985
2015-09-29,11.079809188842772,11.23477978091273,11.000627638450345,11.179352695638029,3439200,8563.0,5.822615623474121,94876.40608406065,94882.22869968413,-5.1177713003158765,-0.5179026477810655
2015-09-30,11.311699867248535,11.323011394512942,11.180483734541632,11.216682002610469,3087200,8563.0,5.822615623474121,96862.0859632492,96867.90857887268,-3.1320914211273143,2.0927837661502524
2015-10-01,11.317353248596191,11.347894450918163,11.160120728574713,11.347894450918163,2484000,8563.0,5.822615623474121,96910.49586772919,96916.31848335266,-3.083681516647341,0.0499751725728359
2015-10-02,11.489294052124023,11.491556012475856,11.145418256690702,11.179353703067942,3675200,8563.0,5.822615623474121,98382.82496833801,98388.64758396149,-1.611352416038514,1.519175638993886
2015-10-05,11.71778678894043,11.751722225959492,11.550374152615216,11.550374152615216,3116000,8563.0,5.822615623474121,100339.4082736969,100345.23088932037,0.34523088932036927,1.9886270961181785
2015-10-06,11.7449369430542,11.764166623681058,11.677066923597325,11.700821387256523,1928800,8563.0,5.822615623474121,100571.89504337311,100577.71765899658,0.5777176589965904,0.2316869148795364
2015-10-07,11.80828094482422,11.842216382511484,11.655573201259593,11.817330509942693,2663200,8563.0,5.822615623474121,101114.3097305298,101120.13234615327,1.1201323461532686,0.5392990612450799
2015-10-08,11.865974426269531,11.891990855072503,11.713266636599272,11.787923413832033,1941600,8563.0,5.822615623474121,101608.339012146,101614.16162776947,1.6141616277694615,0.48855679888257786
2015-10-09,11.928186416625977,11.933842611410508,11.85918498272266,11.882940310406362,1888800,8563.0,5.822615623474121,102141.06028556824,102146.88290119171,2.1468829011917157,0.5242588876279708
2015-10-12,11.938365936279297,11.957595615375007,11.880676035978114,11.957595615375007,1952000,8563.0,5.822615623474121,102228.22751235962,102234.0501279831,2.2340501279831004,0.08533518039477439
2015-10-13,11.882936477661133,11.979085716886887,11.867100172989309,11.876148873506152,2026400,8563.0,5.822615623474121,101753.58505821228,101759.40767383575,1.7594076738357556,-0.4642704202300063
2015-10-14,11.875021934509276,11.93949858398782,11.817332028234537,11.860316173548853,1707200,8563.0,5.822615623474121,101685.81282520293,101691.6354408264,1.6916354408264,-0.0666004594155889
2015-10-15,12.015286445617676,12.024336011662198,11.904431419107576,11.90556283061667,5068000,8563.0,5.822615623474121,102886.89783382416,102892.72044944763,2.892720449447639,1.181105017550954
2015-10-16,12.04809284210205,12.04809284210205,11.974566613820874,12.03225652992017,1980800,8563.0,5.822615623474121,103167.81900691986,103173.64162254333,3.173641622543344,0.2730233702332052
2015-10-19,12.087679862976074,12.089941822720975,11.990399196678878,12.023203222571096,1884000,8563.0,5.822615623474121,103506.80266666412,103512.6252822876,3.512625282287596,0.3285564553245246
2015-10-20,12.044694900512695,12.07862947245109,12.001709901171187,12.046956860103004,1800800,8563.0,5.822615623474121,103138.72243309021,103144.54504871368,3.1445450487136872,-0.355589699874892
2015-10-21,11.930450439453123,12.083158220835776,11.923663695440547,12.063928537457317,1155200,8563.0,5.822615623474121,102160.4471130371,102166.26972866057,2.1662697286605637,-0.9484508556328319
2015-10-22,12.203058242797852,12.227944113933168,12.026596048222306,12.026596048222306,2230400,8563.0,5.822615623474121,104494.787733078,104500.61034870148,4.500610348701484,2.2848447205135347
2015-10-23,12.534494400024414,12.57974137228862,12.44060794661789,12.51639612892726,2675200,8563.0,5.822615623474121,107332.87554740906,107338.69816303253,7.338698163032542,2.7158576441427718
2015-10-26,12.477932929992676,12.520917931767205,12.431555420147646,12.520917931767205,2831200,8563.0,5.822615623474121,106848.53967952728,106854.36229515076,6.854362295150751,-0.45122204402566757
2015-10-27,12.39988613128662,12.480199099542348,12.382918408299808,12.44852647690789,2236000,8563.0,5.822615623474121,106180.22494220732,106186.0475578308,6.186047557830787,-0.625444504992656
2015-10-28,12.617071151733398,12.617071151733398,12.433821288438986,12.447395640058147,2062400,8563.0,5.822615623474121,108039.98027229309,108045.80288791656,8.045802887916565,1.7514121420452389
2015-10-29,12.55824851989746,12.574085693315189,12.497166101491937,12.528838722299003,1963200,8563.0,5.822615623474121,107536.28207588194,107542.10469150542,7.542104691505425,-0.4661895075495637
2015-10-30,12.494903564453123,12.59670903581763,12.494903564453123,12.580872725051398,2960800,8563.0,5.822615623474121,106993.8592224121,106999.68183803557,6.999681838035565,-0.5043818465575334
2015-11-02,12.614808082580566,12.628382433935329,12.486986176960045,12.55259424732,3410400,8563.0,5.822615623474121,108020.60161113739,108026.42422676086,8.026424226760852,0.9595751791855456
2015-11-03,12.697381019592283,12.749414726890397,12.558246754306197,12.583132628017047,2744800,8563.0,5.822615623474121,108727.67367076872,108733.4962863922,8.733496286392196,0.6545362069442451
2015-11-04,12.721136093139648,12.750546751030642,12.69059488676316,12.73584099057809,2237600,8563.0,5.822615623474121,108931.08836555481,108936.91098117828,8.936910981178281,0.18707638559722906
2015-11-05,12.682676315307615,12.792399062766831,12.65665902975674,12.782218948647412,2259200,8563.0,5.822615623474121,108601.75728797911,108607.57990360259,8.607579903602591,-0.30231358187914337
2015-11-06,12.757335662841797,12.758467074533751,12.64648148142943,12.663448341737464,2009600,8563.0,5.822615623474121,109241.0652809143,109246.88789653778,9.246887896537782,0.5886403080729963
2015-11-09,12.636297225952148,12.759595177979406,12.567295801875636,12.759595177979406,2307200,8563.0,5.822615623474121,108204.61314582825,108210.43576145172,8.210435761451729,-0.9487246319251019
2015-11-10,12.54354476928711,12.5899231561529,12.484724305691802,12.5899231561529,2147200,8563.0,5.822615623474121,107410.37385940552,107416.19647502899,7.416196475029002,-0.7339766084794475
2015-11-11,12.53675651550293,12.6295124150514,12.515264010712643,12.57295391866784,1604000,8563.0,5.822615623474121,107352.24604225159,107358.06865787506,7.358068657875072,-0.05411457402277886
2015-11-12,12.41119384765625,12.529966146062344,12.405537654059492,12.483588638022052,1709600,8563.0,5.822615623474121,106277.05291748047,106282.87553310394,6.282875533103938,-1.0015019254840607
2015-11-13,12.167994499206545,12.374998796659217,12.163469716074808,12.353506292537006,2661600,8563.0,5.822615623474121,104194.53689670564,104200.35951232912,4.20035951232911,-1.959408804409124
2015-11-16,12.330883026123049,12.336538357679071,12.12953492682917,12.152157979081512,1980800,8563.0,5.822615623474121,105589.35135269166,105595.17396831514,5.595173968315148,1.3385889093990855
2015-11-17,12.338804244995115,12.436084947264808,12.312786951730942,12.343329029172118,2424000,8563.0,5.822615623474121,105657.18074989317,105663.00336551665,5.663003365516639,0.06423531933557047
2015-11-18,12.535624504089355,12.543542658683595,12.3806539207288,12.411195990602389,1697600,8563.0,5.822615623474121,107342.55262851715,107348.37524414062,7.348375244140626,1.5950444573242128
2015-11-19,12.586524963378906,12.65100160222556,12.536754083067768,12.536754083067768,1988800,8563.0,5.822615623474121,107778.41326141357,107784.23587703705,7.784235877037049,0.406024433909824
2015-11-20,12.682676315307615,12.696249800800176,12.63177315566827,12.63516652704141,10272000,8563.0,5.822615623474121,108601.75728797911,108607.57990360259,8.607579903602591,0.7638816751503796
2015-11-23,12.615936279296877,12.7324466272713,12.575214098624294,12.7324466272713,3280800,8563.0,5.822615623474121,108030.26235961916,108036.08497524263,8.03608497524262,-0.5262016968495264
2015-11-24,12.6317720413208,12.660051284287675,12.49037582648642,12.534491376473628,2014400,8563.0,5.822615623474121,108165.86398983002,108171.68660545349,8.171686605453488,0.1255151278778177
2015-11-25,12.60349464416504,12.645348240570614,12.595576489495242,12.636298674372522,1795200,8563.0,5.822615623474121,107923.72463798524,107929.54725360872,7.929547253608726,-0.2238472556390425
2015-11-27,12.624987602233888,12.654398261928476,12.594445530970306,12.6114132524485,1084000,8563.0,5.822615623474121,108107.76883792879,108113.59145355226,8.11359145355226,0.17052253495615233
2015-11-30,12.64308738708496,12.679284794502117,12.606889979667804,12.672498050303355,1780000,8563.0,5.822615623474121,108262.7572956085,108268.57991123198,8.268579911231978,0.14335705214854055
2015-12-01,12.756202697753906,12.759596932416436,12.669102994393675,12.680414520892985,5337600,8563.0,5.822615623474121,109231.3637008667,109237.18631649017,9.237186316490176,0.8946329637391948
2015-12-02,12.68833065032959,12.818415341841824,12.67362575452922,12.762988266733034,2954400,8563.0,5.822615623474121,108650.17535877228,108655.99797439575,8.655997974395756,-0.5320425778915228
