Date,Close,High,Low,Open,Volume,RSI,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2017-03-10,15.51136875152588,15.536697335867355,15.445745969720086,15.51136875152588,2215200,70.80263570259375,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-13,15.532096862792969,15.54245807989674,15.50216211551452,15.507918932816835,2224000,71.60840711470331,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-14,15.489492416381836,15.507913522629147,15.422718980518749,15.507913522629147,2187200,67.48590254632671,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-15,15.588504791259766,15.62074085115171,15.467620445031722,15.519428272948527,2779200,71.58067790232462,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-16,15.631104469299316,15.671398667465803,15.596565330346913,15.658734375074374,3316000,73.14758501082633,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-17,15.633407592773438,15.692124662782488,15.633407592773438,15.679460368930908,2272800,73.23350942076726,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-20,15.654132843017578,15.69327638785612,15.61038314188397,15.650679104163231,3428800,74.03857090222282,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-21,15.40199851989746,15.734722146209512,15.38818356523921,15.71399971422214,4324000,53.11030375020673,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-22,15.51827335357666,15.525182585353887,15.39047979506296,15.392782872322035,3051200,58.88249179384036,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-23,15.480283737182615,15.53554529960952,15.44574460189078,15.481434397556766,2786400,56.4379463320367,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-24,15.49102020263672,15.590299482663957,15.433299731957836,15.542968273949915,3411200,56.98150726328556,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-27,15.502556800842283,15.532572560481103,15.32016173936569,15.367491166932322,3182400,57.59381564586711,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-28,15.60992431640625,15.651483125981144,15.462160051581964,15.504872636440693,4418400,62.88810811950957,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-29,15.646865844726562,15.65725686912881,15.570676155207927,15.605307031584973,3664000,64.52899580016887,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-30,15.663022994995115,15.690729449603625,15.630699678696176,15.659559908355131,2733600,65.25263522920298,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-03-31,15.65725040435791,15.7011167501531,15.626080866999123,15.652631781755211,5124800,64.74442686418658,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-03,15.611075401306152,15.69534854270528,15.52103162299336,15.663023463949887,5156000,60.67376037997407,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-04,15.601842880249023,15.612233903942837,15.553357895137625,15.556820982539222,2788000,59.86331831417636,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-05,15.545278549194336,15.72998300991784,15.521035174951914,15.63763166030063,3105600,55.0148144374344,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-06,15.552204132080078,15.597226029825334,15.50602845902972,15.560284082193837,3000800,55.490151237608366,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-07,15.5418119430542,15.58798760740882,15.493326967035244,15.545275029806362,2336800,54.55854984288371,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-10,15.533730506896973,15.60761262806042,15.497944102167777,15.561436962891534,2972800,53.802100851852,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-11,15.479477882385254,15.525655323215394,15.33863977045952,15.508338122345622,3040800,48.90040689760444,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-12,15.399819374084473,15.47601081072431,15.380194627341872,15.467930861589736,2018400,42.7428735321268,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-13,15.342103958129885,15.487560705310282,15.3397964070399,15.385972089690876,2114400,38.91902567647955,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-17,15.487558364868164,15.491021452469184,15.38250667699956,15.38250667699956,2530400,50.852304409554414,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-18,15.484095573425291,15.511800274763356,15.419448921650948,15.44253675992905,2237600,50.59886233388716,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-19,15.486400604248049,15.574136841513116,15.461003457828038,15.52565186057188,2258400,50.77473212659518,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-20,15.643399238586426,15.671105694945478,15.51987836381588,15.551047907033722,2336800,60.967357758845495,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-21,15.631858825683594,15.664182149448168,15.601843052552894,15.65032979968879,2978400,59.98415144022836,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-24,15.839655876159668,15.848889603420124,15.778470543005929,15.80271392116038,3378400,69.51674941958746,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-25,15.937776565551758,15.967792338568367,15.85465894433334,15.889291580089184,7231200,72.81047060500042,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-26,15.900840759277344,15.964331887248704,15.885832868634909,15.941244044214615,5814400,69.7550372976817,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-27,15.998961448669434,16.001270760974567,15.936624108344263,15.958558171520082,3024800,72.99687112842034,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-04-28,16.023204803466797,16.069380480574786,15.98510907718258,16.060144992855353,3768800,73.7456536810568,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-01,16.166353225708008,16.18597974140093,16.05322156439244,16.07977249519835,3083200,77.68109193047212,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-02,16.19867515563965,16.224070544392823,16.143262230662376,16.203292018643193,4432000,78.46598815906476,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-03,16.169818878173828,16.185980544878323,16.097090497258822,16.16635402821113,5076800,75.89969061263608,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-04,16.19289779663086,16.217139402581346,16.138640425137847,16.17904368888485,5067200,76.55999338550713,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-05,16.267940521240234,16.267940521240234,16.17327984623578,16.2252279280117,2594400,78.61195579555906,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-08,16.32219123840332,16.333736034737118,16.251772208339798,16.272552489442916,2988000,79.97663421882835,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-09,16.35682487487793,16.3995374532682,16.324501556935772,16.348743164648035,4132800,80.81808461040013,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-10,16.42032241821289,16.434174769427294,16.338358563386162,16.375300515276862,3572800,82.28771942437251,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-11,16.398386001586914,16.404158400927752,16.29910672198699,16.382224340325948,4152000,80.00716833280694,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-12,16.443405151367188,16.44571446301557,16.385684690578334,16.405309435867903,3113600,81.16109127578386,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-15,16.554229736328125,16.554229736328125,16.45725977156541,16.46649525794599,3164800,83.66113643402468,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-16,16.646587371826172,16.646587371826172,16.53230193990835,16.585403799196186,3664000,85.40000298719337,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-17,16.16750144958496,16.5172873017025,16.1594197395448,16.498816331458134,20567200,53.5582912044415,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-18,16.24600601196289,16.30257271721065,16.08092628260098,16.132874362956652,6358400,56.42536238953088,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-19,16.33835792541504,16.397232177266584,16.319886950190934,16.32335003785931,3265600,59.58615594223248,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-22,16.505741119384766,16.513822828746523,16.385683345851763,16.387992657310626,3655200,64.59843704140283,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-23,16.51959800720215,16.569236762247407,16.473420577695002,16.561156813014172,3413600,64.98559707291874,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-24,16.600400924682617,16.611943957200225,16.536908080626887,16.56807761525211,2850400,67.23576115255185,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-25,16.73431968688965,16.770106096984833,16.635040406550274,16.67313436720781,3344000,70.60714570427446,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-26,16.73431968688965,16.7400903247845,16.67659921602929,16.735473462170823,2774400,70.60714570427446,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-30,16.775882720947266,16.788579536704493,16.715852922918607,16.725088411960662,2624000,71.65690718147728,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-05-31,16.729705810546875,16.83591129569154,16.6662129222839,16.827831343452335,4096000,68.72036243331888,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-01,16.811668395996094,16.811668395996094,16.690455029731766,16.781652617565506,2329600,70.99264411793843,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-02,16.965200424194336,16.975589685489965,16.80820068360121,16.86707492576531,2533600,74.70018405863968,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-05,16.98366928100586,17.035619109379265,16.945573562226812,16.96635384587394,2682400,75.11227083420566,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-06,16.955963134765625,17.03908073926849,16.929410454515633,16.964043083306603,2756000,73.18642015145454,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-07,16.992908477783203,17.02869489253002,16.90979084802128,17.002143965699997,3537600,74.13862755320874,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-08,17.061025619506836,17.071416648850963,16.946740150131163,17.03563021858222,3068800,75.84203483763469,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-09,16.587705612182617,17.115269685836733,16.342971432311536,17.0875649931652,14231200,50.802156707530685,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-12,16.46187973022461,16.501129229407727,16.1628863390639,16.42378400637427,10732000,46.415025422198255,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-13,16.605026245117188,16.662746721576706,16.468806766187512,16.58193840683121,4241600,51.54198165730597,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-14,16.509212493896484,16.683529486037692,16.376456082925245,16.68122017341949,3848800,48.21657553739604,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-15,16.431861877441406,16.451486624549705,16.22753269558444,16.321039568889972,4173600,45.6556400729508,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-16,16.405311584472656,16.444561080192305,16.329120143495288,16.41570084601805,5252800,44.77653065124661,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-19,16.66967010498047,16.677751815846023,16.525368938000067,16.543839910130885,3422400,54.2272376642699,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-20,16.531137466430664,16.6835203085982,16.528828155082795,16.66158625451453,4712000,49.45126838594517,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-21,16.643117904663086,16.647736528085336,16.553074124305134,16.57962504377255,2194400,53.05080759584711,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-22,16.66851234436035,16.715843538570418,16.59116714873066,16.704298743376793,2057600,53.85333182260392,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
2017-06-23,16.778186798095703,16.83129040871985,16.621187039867046,16.650047276589305,3786400,57.25191728282703,0,0.0,114513.5727434158,0.0,114513.5727434158,14.513572743415804,0.0
